ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-01828,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดท่าสว่าง | รายละเอียด: วัด,,,"14.558173350030453,104.81225549400808",วัดท่าสว่าง,โนนสำราญ,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01829,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดสง่าวราราม | รายละเอียด: วัด,,,"14.513733885379454,104.86029760630835",วัดสง่าวราราม,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01830,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านโนนสมบูรณ์ | รายละเอียด: วัด,,,"14.569428303038896,104.81429015013579",วัดบ้านโนนสมบูรณ์,ขนุน,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01831,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านหนองดุม | รายละเอียด: วัด,,,"14.561976139761502,104.83119892577739",วัดบ้านหนองดุม,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01832,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดคงคาราม | รายละเอียด: วัด,,,"14.532686633197024,104.8206324249243",วัดคงคาราม,โนนสำราญ,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01833,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดราษฎร์สามัคคี | รายละเอียด: วัด,,,"14.52149809951874,104.83115351887605",วัดราษฎร์สามัคคี,โนนสำราญ,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01834,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าวารีวนาราม | รายละเอียด: วัด,,,"14.535850295210427,104.86153171584641",วัดป่าวารีวนาราม,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01835,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยบ้านโคกสะอาด | รายละเอียด: สถานีอนามัย,,,"14.512544125574632,104.86068517344178",สถานีอนามัยบ้านโคกสะอาด,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01836,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยบ้านด่าน | รายละเอียด: สถานีอนามัย,,,"14.472815920687312,104.84156920193354",สถานีอนามัยบ้านด่าน,ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01837,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าก่ออรัญญวาสเจริญธรรม | รายละเอียด: วัด,,,"14.45343203764097,104.81028873306715",วัดป่าก่ออรัญญวาสเจริญธรรม,ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01838,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าสันติภาพภูแหลม | รายละเอียด: วัด,,,"14.447397795350296,104.82507752808877",วัดป่าสันติภาพภูแหลม,ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01839,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านด่าน | รายละเอียด: วัด,,,"14.471186515670125,104.84325937376246",วัดบ้านด่าน,ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01840,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดด่านใหม่(เหนือ) | รายละเอียด: วัด,,,"14.4731901798882,104.84017847685543",วัดด่านใหม่(เหนือ),ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01841,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านท่าสว่าง | รายละเอียด: โรงเรียน,,,"14.562035972288038,104.8146467429851",โรงเรียนบ้านท่าสว่าง,ขนุน,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01842,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านหนองดุม | รายละเอียด: โรงเรียน,,,"14.560717468268878,104.83312855771148",โรงเรียนบ้านหนองดุม,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01843,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,ไม่มีข้อมูล | รายละเอียด: ไม่มีข้อมูล,,,"14.51206443348136,104.86135680115234",ไม่มีข้อมูล,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01844,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านห้วยยาง | รายละเอียด: โรงเรียน,,,"14.53769691566665,104.8595989322046",โรงเรียนบ้านห้วยยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01845,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนตำรวจตระเวนชายแดนบ้านตาเอ็ม | รายละเอียด: โรงเรียน,,,"14.541452460523812,104.86916422376088",โรงเรียนตำรวจตระเวนชายแดนบ้านตาเอ็ม,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01846,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านโนนสมบูรณ์ | รายละเอียด: โรงเรียน,,,"14.573643563830707,104.81238106264497",โรงเรียนบ้านโนนสมบูรณ์,ขนุน,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01847,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านจันทร์หอม- ตาเสก | รายละเอียด: โรงเรียน,,,"14.526011897925823,104.82579579321295",โรงเรียนบ้านจันทร์หอม- ตาเสก,โนนสำราญ,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01848,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านด่าน | รายละเอียด: โรงเรียน,,,"14.473456900455497,104.84294819440827",โรงเรียนบ้านด่าน,ภูผาหมอก,กันทรลักษ์,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01849,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านน้ำขุ่น | รายละเอียด: วัด,,,"14.564772884098609,104.91685934714633",วัดบ้านน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01850,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าหัวน้ำ | รายละเอียด: วัด,,,"14.506357400085857,104.91662015429446",วัดป่าหัวน้ำ,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01851,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านตาเกา | รายละเอียด: วัด,,,"14.53003309545676,104.89092219757974",วัดบ้านตาเกา,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01852,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดศรีไพบูลย์สว่างวราราม | รายละเอียด: วัด,,,"14.54115710826217,104.87240900477778",วัดศรีไพบูลย์สว่างวราราม,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01853,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดอารีย์วรรณาราม | รายละเอียด: วัด,,,"14.518587764276674,104.88668014321361",วัดอารีย์วรรณาราม,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01854,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดใหม่โนนสง่า | รายละเอียด: วัด,,,"14.514777108810586,104.87047268612174",วัดใหม่โนนสง่า,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01855,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดแสนถาวร | รายละเอียด: วัด,,,"14.565895106338727,104.8724540001718",วัดแสนถาวร,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01856,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยน้ำขุ่น | รายละเอียด: สถานีอนามัย,,,"14.564745458405755,104.91563964262072",สถานีอนามัยน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01857,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยโนนยาง | รายละเอียด: สถานีอนามัย,,,"14.471240729868109,104.88691102299799",สถานีอนามัยโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01858,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดโนนยาง | รายละเอียด: วัด,,,"14.4702745493388,104.89046322370359",วัดโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01859,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สำนักสงฆ์โนนแสงเพชร | รายละเอียด: วัด,,,"14.475908216314064,104.86951780871998",สำนักสงฆ์โนนแสงเพชร,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01860,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านแสนถาวร | รายละเอียด: โรงเรียน,,,"14.564629938401222,104.87218512592172",โรงเรียนบ้านแสนถาวร,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01861,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านตาเกา | รายละเอียด: โรงเรียน,,,"14.525964445009627,104.88920425027182",โรงเรียนบ้านตาเกา,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01862,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านน้ำขุ่น | รายละเอียด: โรงเรียน,,,"14.562656953053093,104.9174020388647",โรงเรียนบ้านน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01863,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านโนนยาง | รายละเอียด: โรงเรียน,,,"14.471292691522173,104.88456314037755",โรงเรียนบ้านโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01864,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านตาโม | รายละเอียด: วัด,,,"14.518463361521292,104.94590365632321",วัดบ้านตาโม,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01865,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดซำสะกวยน้อย | รายละเอียด: วัด,,,"14.552914704110798,104.94150322618873",วัดซำสะกวยน้อย,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01866,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดสามัคคีธรรม | รายละเอียด: วัด,,,"14.55914409750562,104.971404970292",วัดสามัคคีธรรม,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01867,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าบ้านตาโมสันติธรรม | รายละเอียด: วัด,,,"14.523781023008057,104.9453518528201",วัดป่าบ้านตาโมสันติธรรม,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01868,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยบ้านตาโม | รายละเอียด: สถานีอนามัย,,,"14.514570435401417,104.94109318434656",สถานีอนามัยบ้านตาโม,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01869,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านค้อ | รายละเอียด: วัด,,,"14.497500585131226,104.94557250843386",วัดบ้านค้อ,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01870,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านดวน | รายละเอียด: วัด,,,"14.482328690853464,104.96059072663692",วัดบ้านดวน,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01871,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านค้อ | รายละเอียด: โรงเรียน,,,"14.50037393450366,104.94802797838082",โรงเรียนบ้านค้อ,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01872,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านหนองเทา | รายละเอียด: โรงเรียน,,,"14.556913957801259,104.97245900823678",โรงเรียนบ้านหนองเทา,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01873,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านซำสะกวยน้อย | รายละเอียด: โรงเรียน,,,"14.552018261730222,104.94231217363348",โรงเรียนบ้านซำสะกวยน้อย,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01874,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านตาโม | รายละเอียด: โรงเรียน,,,"14.524445525513528,104.93907619252025",โรงเรียนบ้านตาโม,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01875,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านดวน | รายละเอียด: โรงเรียน,,,"14.481317560189868,104.9616538189302",โรงเรียนบ้านดวน,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01876,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านน้ำขุ่น | รายละเอียด: วัด,,,"14.564772884098609,104.91685934714633",วัดบ้านน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01877,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าหัวน้ำ | รายละเอียด: วัด,,,"14.506357400085857,104.91662015429446",วัดป่าหัวน้ำ,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01878,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านตาเกา | รายละเอียด: วัด,,,"14.53003309545676,104.89092219757974",วัดบ้านตาเกา,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01879,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดศรีไพบูลย์สว่างวราราม | รายละเอียด: วัด,,,"14.54115710826217,104.87240900477778",วัดศรีไพบูลย์สว่างวราราม,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01880,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดอารีย์วรรณาราม | รายละเอียด: วัด,,,"14.518587764276674,104.88668014321361",วัดอารีย์วรรณาราม,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01881,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดใหม่โนนสง่า | รายละเอียด: วัด,,,"14.514777108810586,104.87047268612174",วัดใหม่โนนสง่า,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01882,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดแสนถาวร | รายละเอียด: วัด,,,"14.565895106338727,104.8724540001718",วัดแสนถาวร,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01883,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยน้ำขุ่น | รายละเอียด: สถานีอนามัย,,,"14.564745458405755,104.91563964262072",สถานีอนามัยน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01884,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สถานีอนามัยโนนยาง | รายละเอียด: สถานีอนามัย,,,"14.471240729868109,104.88691102299799",สถานีอนามัยโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01885,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดโนนยาง | รายละเอียด: วัด,,,"14.4702745493388,104.89046322370359",วัดโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01886,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,สำนักสงฆ์โนนแสงเพชร | รายละเอียด: วัด,,,"14.475908216314064,104.86951780871998",สำนักสงฆ์โนนแสงเพชร,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01887,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านแสนถาวร | รายละเอียด: โรงเรียน,,,"14.564629938401222,104.87218512592172",โรงเรียนบ้านแสนถาวร,ไพบูลย์,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01888,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านตาเกา | รายละเอียด: โรงเรียน,,,"14.525964445009627,104.88920425027182",โรงเรียนบ้านตาเกา,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01889,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านน้ำขุ่น | รายละเอียด: โรงเรียน,,,"14.562656953053093,104.9174020388647",โรงเรียนบ้านน้ำขุ่น,ตาเกา,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01890,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านโนนยาง | รายละเอียด: โรงเรียน,,,"14.471292691522173,104.88456314037755",โรงเรียนบ้านโนนยาง,โคกสะอาด,น้ำขุ่น,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01891,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดใหม่ซอยเก้า | รายละเอียด: วัด,,,"14.504760608443174,105.0036769325429",วัดใหม่ซอยเก้า,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01892,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าคีรีบรรพต | รายละเอียด: วัด,,,"14.537879457210307,105.01070269707223",วัดป่าคีรีบรรพต,บุเปือย,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01893,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,ไม่มีข้อมูล | รายละเอียด: ไม่มีข้อมูล,,,"14.487203560493265,105.00041984106166",ไม่มีข้อมูล,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01894,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,ไม่มีข้อมูล | รายละเอียด: ไม่มีข้อมูล,,,"14.492244128447945,105.0162935816748",ไม่มีข้อมูล,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01895,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดวารีอุดม | รายละเอียด: วัด,,,"14.484735442509638,105.00273830920902",วัดวารีอุดม,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01896,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดศรีทองเจริญธรรม(โนนเจริญ) | รายละเอียด: วัด,,,"14.494465439209954,105.01418324239054",วัดศรีทองเจริญธรรม(โนนเจริญ),สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01897,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านน้ำยืน | รายละเอียด: วัด,,,"14.478296177079654,104.9814176627244",วัดบ้านน้ำยืน,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01898,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดบ้านโซง | รายละเอียด: วัด,,,"14.482842886214563,104.98114836592845",วัดบ้านโซง,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01899,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,วัดป่าโนนสวรรค์ | รายละเอียด: วัด,,,"14.49556871176413,104.98620277092276",วัดป่าโนนสวรรค์,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01900,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนตำรวจตระเวนชายแดนบ้านเกษตรสมบูรณ์ | รายละเอียด: โรงเรียน,,,"14.533764528444435,105.00623586685579",โรงเรียนตำรวจตระเวนชายแดนบ้านเกษตรสมบูรณ์,บุเปือย,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01901,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนเจริญศึกษา | รายละเอียด: โรงเรียน,,,"14.499205063136516,105.01423196858009",โรงเรียนเจริญศึกษา,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01902,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,ไม่มีข้อมูล | รายละเอียด: ไม่มีข้อมูล,,,"14.488040884813735,105.00475343026827",ไม่มีข้อมูล,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01903,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,ไม่มีข้อมูล | รายละเอียด: ไม่มีข้อมูล,,,"14.488809665523698,105.00438619911218",ไม่มีข้อมูล,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01904,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,โรงเรียนบ้านโซง | รายละเอียด: โรงเรียน,,,"14.485892405594262,104.98085496691829",โรงเรียนบ้านโซง,โซง,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
EXT-01905,พื้นที่เสี่ยงภัยดินถล่ม,กรมทรัพยากรธรณี,อำเภอน้ำยืน | รายละเอียด: สถานที่ราชการ,,,"14.489400784094991,105.00079989881642",อำเภอน้ำยืน,สีวิเชียร,น้ำยืน,อุบลราชธานี,2025-11-19T16:21:56.456535,,0,0,2025-11-19T16:21:56.456535
