ticket_id,type,organization,comment,photo,photo_after,coords,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
EXT-04269,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าพาณิชย์นาวี,,,"1521795.641049938,661305.2478966308",หน้าพาณิชย์นาวี,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04270,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าปากซอยวัดใหม่อมตรส,,,"1522259.675423175,662462.410953443",หน้าปากซอยวัดใหม่อมตรส,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04271,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าตลาดท่าเตียน,,,"1520149.3668455903,661238.2941299855",หน้าตลาดท่าเตียน,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04272,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ตรงข้ามโรงเรียนวัดมงกุฎ,,,"1522254.1539710718,663023.734549723",ตรงข้ามโรงเรียนวัดมงกุฎ,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04273,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าสวัสดิการทหารบก,,,"1522107.3044275073,662567.725771016",หน้าสวัสดิการทหารบก,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04274,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าศูนย์บำบัดโรคผิวหนัง,,,"1522149.4018602686,662745.2164392323",หน้าศูนย์บำบัดโรคผิวหนัง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04275,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าสนามยิงปืนกรมรักษาดินแดน,,,"1520166.1345232215,661578.9957611074",หน้าสนามยิงปืนกรมรักษาดินแดน,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04276,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หน้าสวนสราญรมย์,,,"1520386.3116496576,661750.8569429857",หน้าสวนสราญรมย์,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04277,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ตรงข้ามโรงเรียนวัดมงกุฎ,,,"1522327.4681655418,662957.5917811973",ตรงข้ามโรงเรียนวัดมงกุฎ,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04278,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,เยื้องโชว์รูมรถยนต์ ถนนนราธิวาสราชนครินทร์,,,"1516196.1574019922,666098.4511064979",เยื้องโชว์รูมรถยนต์ ถนนนราธิวาสราชนครินทร์,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04279,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,สวนป่าวิภาวดี ถนนวิภาวดี ฯ,,,"1522893.7085343644,667788.4599849572",สวนป่าวิภาวดี ถนนวิภาวดี ฯ,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04280,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยศรีนครินทร์ 26,,,"1513610.501290547,678101.5678187535",ปากซอยศรีนครินทร์ 26,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04281,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ห้างคาร์ฟู ถนนรามอินทรา,,,"1533057.285923064,674971.0482952682",ห้างคาร์ฟู ถนนรามอินทรา,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04282,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,ปากซอยรามคำแหง 162 ถนนรามคำแหง,,,"1525611.5832593418,684285.9016520662",ปากซอยรามคำแหง 162 ถนนรามคำแหง,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
EXT-04283,{ที่ตั้งจุดเสี่ยงภัยสะพานลอยและป้ายรถโดยสารประจำทาง},กรมป้องกันและบรรเทาสาธารณภัย,หมู่บ้านสุขสันต์6,,,"1513910.7172172277,652193.4228181061",หมู่บ้านสุขสันต์6,,,กรุงเทพมหานคร,2025-11-20T21:02:37.595668,,0,0,2025-11-20T21:02:37.595668
